MTI1002_anvio_prot_seq_1215	iHN637.CLJU_RS05585	40.6	202	107	2	1	202	1	189	4.36e-43	144
MTI1002_anvio_prot_seq_1216	iHN637.CLJU_RS05580	32.4	74	46	2	179	252	106	175	4.72e-04	40.0
MTI1002_anvio_prot_seq_1217	iHN637.CLJU_RS05575	35.6	354	185	6	4	351	12	328	3.66e-54	181
MTI1002_anvio_prot_seq_1218	iHN637.CLJU_RS05570	43.8	436	235	7	19	450	4	433	1.00e-95	309
MTI1002_anvio_prot_seq_1219	iHN637.CLJU_RS05595	39.8	118	57	4	12	126	9	115	5.01e-19	82.0
MTI1002_anvio_prot_seq_1220	iHN637.CLJU_RS05590	44.0	193	108	0	1	193	1	193	4.40e-53	167
MTI1002_anvio_prot_seq_1221	iML1515.b1985	25.1	307	215	8	25	321	45	346	4.17e-15	77.0
MTI1002_anvio_prot_seq_1224	iJN1463.PP_1226	39.7	224	122	6	3	217	4	223	1.41e-46	153
MTI1002_anvio_prot_seq_1224	iAF987.Gmet_3075	40.1	227	122	6	1	217	1	223	5.76e-46	152
MTI1002_anvio_prot_seq_1225	iJN1463.PP_1225	27.1	236	124	10	3	221	4	208	1.32e-14	69.7
MTI1002_anvio_prot_seq_1227	iYL1228.KPN_00695	71.0	552	157	2	1	552	1	549	1.66e-307	842
MTI1002_anvio_prot_seq_1227	STM_v1_0.STM0680	70.7	552	159	2	1	552	1	549	1.11e-305	837
MTI1002_anvio_prot_seq_1227	iML1515.b0674	70.7	552	159	2	1	552	1	549	3.69e-304	833
MTI1002_anvio_prot_seq_1227	iSDY_1059.SDY_0608	70.3	552	161	2	1	552	1	549	4.28e-303	830
MTI1002_anvio_prot_seq_1227	iSbBS512_1146.SbBS512_E0577	70.1	552	162	2	1	552	1	549	1.23e-302	829
MTI1002_anvio_prot_seq_1227	iPC815.YPO2623	70.1	552	162	2	1	552	1	549	1.23e-302	829
MTI1002_anvio_prot_seq_1227	iSSON_1240.SSON_0627	70.1	552	162	2	1	552	1	549	1.74e-302	829
MTI1002_anvio_prot_seq_1231	iLB1027_lipid.PHATRDRAFT_22453	33.6	541	317	15	54	559	40	573	1.98e-66	227
MTI1002_anvio_prot_seq_1232	iJN1463.PP_1304	67.2	433	140	1	1	431	1	433	2.22e-206	585
MTI1002_anvio_prot_seq_1232	iCN718.ABAYE_RS13930	61.6	450	169	2	1	447	1	449	1.22e-192	546
MTI1002_anvio_prot_seq_1232	iSDY_1059.SDY_2950	60.6	454	173	5	17	468	22	471	5.37e-191	540
MTI1002_anvio_prot_seq_1232	iML1515.b2751	60.4	454	174	5	17	468	22	471	2.17e-190	538
MTI1002_anvio_prot_seq_1232	iSSON_1240.SSON_2899	60.4	454	174	5	17	468	22	471	2.17e-190	538
MTI1002_anvio_prot_seq_1232	iSbBS512_1146.SbBS512_E3123	60.6	454	173	5	17	468	22	471	8.79e-190	536
MTI1002_anvio_prot_seq_1232	iSF_1195.SF2774	60.1	454	175	5	17	468	22	471	1.25e-189	536
MTI1002_anvio_prot_seq_1232	iYL1228.KPN_03113	59.1	457	183	4	14	468	17	471	5.82e-188	532
MTI1002_anvio_prot_seq_1233	iSbBS512_1146.SbBS512_E4758	51.9	258	107	8	8	262	1	244	3.20e-73	223
MTI1002_anvio_prot_seq_1233	iSDY_1059.SDY_4385	51.9	258	107	8	8	262	1	244	3.20e-73	223
MTI1002_anvio_prot_seq_1233	iSF_1195.SF4272	51.9	258	107	8	8	262	1	244	3.20e-73	223
MTI1002_anvio_prot_seq_1233	iSSON_1240.SSON_4399	51.9	258	107	8	8	262	1	244	3.20e-73	223
MTI1002_anvio_prot_seq_1233	iML1515.b4214	51.9	258	107	8	8	262	1	244	4.54e-73	223
MTI1002_anvio_prot_seq_1233	iJN1463.PP_0261	49.6	256	115	5	11	260	3	250	6.57e-67	208
MTI1002_anvio_prot_seq_1234	iYL1228.KPN_03112	65.5	171	59	0	4	174	6	176	5.85e-81	239
MTI1002_anvio_prot_seq_1234	iPC815.YPO3364	63.2	171	63	0	4	174	18	188	5.79e-79	234
MTI1002_anvio_prot_seq_1234	iSF_1195.SF2773	64.3	171	61	0	4	174	6	176	6.41e-78	231
MTI1002_anvio_prot_seq_1234	iML1515.b2750	64.3	171	61	0	4	174	6	176	9.09e-78	231
MTI1002_anvio_prot_seq_1234	iSDY_1059.SDY_2949	64.3	171	61	0	4	174	6	176	9.09e-78	231
MTI1002_anvio_prot_seq_1234	iSSON_1240.SSON_2898	64.3	171	61	0	4	174	6	176	9.09e-78	231
MTI1002_anvio_prot_seq_1234	iSbBS512_1146.SbBS512_E3124	64.2	173	58	2	4	174	6	176	2.12e-76	227
MTI1002_anvio_prot_seq_1234	STM_v1_0.STM2933	61.4	171	66	0	4	174	6	176	6.05e-76	226
MTI1002_anvio_prot_seq_1234	iYO844.BSU15600	55.4	195	87	0	1	195	1	195	9.50e-72	215
MTI1002_anvio_prot_seq_1235	iCN718.ABAYE_RS13935	81.8	297	54	0	8	304	6	302	5.80e-181	500
MTI1002_anvio_prot_seq_1235	iAF987.Gmet_2859	75.2	298	74	0	7	304	4	301	5.16e-170	473
MTI1002_anvio_prot_seq_1235	iYL1228.KPN_03114	77.1	297	68	0	8	304	6	302	7.59e-170	472
MTI1002_anvio_prot_seq_1235	iPC815.YPO3366	76.1	297	71	0	8	304	6	302	1.46e-167	466
MTI1002_anvio_prot_seq_1235	iML1515.b2752	76.1	297	71	0	8	304	6	302	5.93e-167	465
MTI1002_anvio_prot_seq_1235	iSF_1195.SF2775	76.1	297	71	0	8	304	6	302	5.93e-167	465
MTI1002_anvio_prot_seq_1235	iSSON_1240.SSON_2900	76.1	297	71	0	8	304	6	302	5.93e-167	465
MTI1002_anvio_prot_seq_1235	STM_v1_0.STM2935	76.1	297	71	0	8	304	6	302	4.86e-166	462
MTI1002_anvio_prot_seq_1235	iSDY_1059.SDY_2951	75.8	297	72	0	8	304	6	302	1.39e-165	461
MTI1002_anvio_prot_seq_1235	iSbBS512_1146.SbBS512_E3122	75.4	297	73	0	8	304	6	302	1.97e-165	461
MTI1002_anvio_prot_seq_1235	iJN1463.PP_1303	72.7	304	79	2	5	304	2	305	2.09e-163	456
MTI1002_anvio_prot_seq_1236	iYO844.BSU03220	57.5	487	191	5	16	500	1	473	7.63e-186	528
MTI1002_anvio_prot_seq_1236	iYO844.BSU06660	56.6	479	195	4	1	478	1	467	5.97e-185	526
MTI1002_anvio_prot_seq_1236	iHN637.CLJU_RS10075	52.3	497	220	6	5	498	5	487	9.06e-174	498
MTI1002_anvio_prot_seq_1236	iYS854.USA300HOU_RS10330	53.7	492	213	6	5	490	18	500	6.25e-172	494
MTI1002_anvio_prot_seq_1236	iJN1463.PP_4946	53.1	488	209	5	11	493	61	533	6.73e-166	479
MTI1002_anvio_prot_seq_1237	iML1515.b1490	34.0	156	99	2	499	650	298	453	8.65e-21	95.5
MTI1002_anvio_prot_seq_1237	iAF987.Gmet_1298	33.7	172	96	5	491	650	179	344	1.38e-19	90.5
MTI1002_anvio_prot_seq_1237	iML1515.b1025	30.9	181	119	3	475	650	261	440	4.60e-19	90.1
MTI1002_anvio_prot_seq_1237	iAF987.Gmet_2425	35.0	163	99	4	495	652	186	346	1.09e-18	87.8
MTI1002_anvio_prot_seq_1237	iAF987.Gmet_0069	33.5	173	101	5	489	650	132	301	1.20e-18	87.0
MTI1002_anvio_prot_seq_1237	iPC815.YPO0425	32.5	160	94	4	499	650	223	376	5.14e-18	86.3
MTI1002_anvio_prot_seq_1247	iYL1228.KPN_02724	73.1	428	115	0	9	436	9	436	4.59e-226	625
MTI1002_anvio_prot_seq_1247	iML1515.b2342	71.4	430	123	0	7	436	7	436	7.56e-225	622
MTI1002_anvio_prot_seq_1247	iSbBS512_1146.SbBS512_E2722	71.4	430	123	0	7	436	7	436	2.16e-224	621
MTI1002_anvio_prot_seq_1247	iSSON_1240.SSON_2398	71.2	430	124	0	7	436	7	436	2.51e-223	619
MTI1002_anvio_prot_seq_1247	iSF_1195.SF2420	70.7	430	126	0	7	436	7	436	2.05e-222	616
MTI1002_anvio_prot_seq_1247	iSDY_1059.SDY_2543	70.7	430	126	0	7	436	7	436	4.80e-221	613
MTI1002_anvio_prot_seq_1247	STM_v1_0.STM2389	70.5	430	127	0	7	436	7	436	7.90e-220	610
MTI1002_anvio_prot_seq_1248	iML1515.b2341	56.8	710	296	7	15	719	4	707	8.53e-282	790
MTI1002_anvio_prot_seq_1248	iSF_1195.SF2419	57.0	710	294	7	15	719	4	707	2.43e-281	788
MTI1002_anvio_prot_seq_1248	iSSON_1240.SSON_2397	57.0	710	294	7	15	719	4	707	2.43e-281	788
MTI1002_anvio_prot_seq_1248	iSbBS512_1146.SbBS512_E2721	57.0	710	294	7	15	719	4	707	6.93e-281	787
MTI1002_anvio_prot_seq_1248	STM_v1_0.STM2388	57.3	710	292	7	14	718	3	706	1.02e-280	787
MTI1002_anvio_prot_seq_1248	iSDY_1059.SDY_2542	56.6	710	297	7	15	719	4	707	3.22e-279	783
MTI1002_anvio_prot_seq_1248	iYL1228.KPN_02723	55.8	711	302	8	14	718	3	707	2.63e-273	768
MTI1002_anvio_prot_seq_1250	iAF987.Gmet_3085	40.6	584	336	4	935	1507	306	889	3.48e-132	432
MTI1002_anvio_prot_seq_1250	iAF987.Gmet_0987	39.9	559	325	4	953	1504	232	786	7.97e-120	395
MTI1002_anvio_prot_seq_1251	iJN1463.PP_0381	25.6	285	195	3	13	297	8	275	2.02e-20	96.7
MTI1002_anvio_prot_seq_1263	iJN1463.PP_3426	31.2	1045	668	17	18	1019	8	1044	5.76e-124	404
MTI1002_anvio_prot_seq_1263	iSF_1195.SF2512	29.7	1044	682	24	18	1021	6	1037	5.09e-118	387
MTI1002_anvio_prot_seq_1263	iML1515.b2470	29.6	1044	683	24	18	1021	6	1037	3.64e-117	385
MTI1002_anvio_prot_seq_1263	iSSON_1240.SSON_2550	29.5	1044	684	24	18	1021	6	1037	1.35e-116	384
MTI1002_anvio_prot_seq_1263	iSDY_1059.SDY_2654	29.2	1043	688	23	18	1021	6	1037	6.87e-115	379
MTI1002_anvio_prot_seq_1264	iJN1463.PP_3425	25.5	341	213	7	37	344	37	369	1.91e-18	85.5
MTI1002_anvio_prot_seq_1265	iAF987.Gmet_2349	36.6	563	330	5	38	599	33	569	6.37e-100	315
MTI1002_anvio_prot_seq_1273	STM_v1_0.STM0070	32.7	202	120	6	12	208	3	193	1.45e-14	70.9
MTI1002_anvio_prot_seq_1273	iML1515.b0036	31.7	202	122	6	12	208	3	193	7.08e-14	68.9
MTI1002_anvio_prot_seq_1273	iSF_1195.SF0033	31.7	202	122	6	12	208	39	229	9.99e-14	68.9
MTI1002_anvio_prot_seq_1273	iAF987.Gmet_2212	34.0	144	88	5	14	155	6	144	1.84e-13	67.8
MTI1002_anvio_prot_seq_1273	iSDY_1059.SDY_0058	32.5	203	119	9	12	208	39	229	6.43e-13	66.6
MTI1002_anvio_prot_seq_1273	iAF987.Gmet_1716	29.0	193	126	5	13	201	5	190	6.34e-13	66.2
MTI1002_anvio_prot_seq_1273	iAF987.Gmet_1572	28.4	176	104	8	14	180	6	168	2.20e-12	64.7
MTI1002_anvio_prot_seq_1274	iPC815.YPO3286	62.5	355	132	1	1	355	1	354	9.89e-161	454
MTI1002_anvio_prot_seq_1274	iSbBS512_1146.SbBS512_E2988	63.2	348	127	1	1	348	1	347	1.14e-159	451
MTI1002_anvio_prot_seq_1274	iSDY_1059.SDY_2765	63.2	348	127	1	1	348	1	347	1.14e-159	451
MTI1002_anvio_prot_seq_1274	iSSON_1240.SSON_2752	63.2	348	127	1	1	348	1	347	1.14e-159	451
MTI1002_anvio_prot_seq_1274	iML1515.b2601	63.2	348	127	1	1	348	1	347	1.62e-159	451
MTI1002_anvio_prot_seq_1274	iSF_1195.SF2661	62.9	348	128	1	1	348	1	347	1.88e-158	448
MTI1002_anvio_prot_seq_1274	iYL1228.KPN_02923	63.8	343	123	1	1	343	1	342	1.08e-157	446
MTI1002_anvio_prot_seq_1274	STM_v1_0.STM2670	62.0	355	134	1	1	355	1	354	2.18e-157	445
MTI1002_anvio_prot_seq_1274	iJN1463.PP_2324	60.5	352	137	2	6	356	18	368	1.98e-149	426
MTI1002_anvio_prot_seq_1275	iPC815.YPO3285	56.1	371	160	2	10	379	4	372	1.75e-149	427
MTI1002_anvio_prot_seq_1275	iYL1228.KPN_02922	54.4	371	166	2	10	379	4	372	1.64e-147	422
MTI1002_anvio_prot_seq_1275	iSbBS512_1146.SbBS512_E2987	55.0	371	164	2	10	379	4	372	2.33e-147	421
MTI1002_anvio_prot_seq_1275	iSSON_1240.SSON_2751	55.0	371	164	2	10	379	4	372	2.33e-147	421
MTI1002_anvio_prot_seq_1275	iSF_1195.SF2660	55.0	371	164	2	10	379	4	372	3.30e-147	421
MTI1002_anvio_prot_seq_1275	iML1515.b2600	54.7	371	165	2	10	379	4	372	9.42e-147	420
MTI1002_anvio_prot_seq_1275	STM_v1_0.STM2669	54.2	371	167	2	10	379	4	372	7.66e-146	417
MTI1002_anvio_prot_seq_1275	iSDY_1059.SDY_2766	54.7	371	165	2	10	379	4	372	7.66e-146	417
MTI1002_anvio_prot_seq_1276	iML1515.b2599	54.2	384	169	2	26	406	3	382	1.13e-134	391
MTI1002_anvio_prot_seq_1276	iSF_1195.SF2659	54.2	384	169	2	26	406	3	382	1.13e-134	391
MTI1002_anvio_prot_seq_1276	iSbBS512_1146.SbBS512_E2986	54.2	384	169	2	26	406	3	382	1.61e-134	390
MTI1002_anvio_prot_seq_1276	iYL1228.KPN_02920	54.0	383	169	2	27	406	4	382	3.22e-134	390
MTI1002_anvio_prot_seq_1276	iSSON_1240.SSON_2750	53.9	384	170	2	26	406	3	382	4.57e-134	389
MTI1002_anvio_prot_seq_1276	iSDY_1059.SDY_2767	53.9	384	170	2	26	406	3	382	2.11e-132	385
MTI1002_anvio_prot_seq_1276	STM_v1_0.STM2667	53.1	386	178	2	26	410	3	386	2.42e-131	382
MTI1002_anvio_prot_seq_1277	iAF987.Gmet_1706	28.3	120	78	4	145	262	1	114	1.67e-05	45.1
MTI1002_anvio_prot_seq_1280	iAF987.Gmet_0069	32.6	135	90	1	3	136	5	139	8.41e-20	90.1
MTI1002_anvio_prot_seq_1280	iAF987.Gmet_2999	33.1	133	88	1	3	135	10	141	1.70e-17	84.0
MTI1002_anvio_prot_seq_1280	iAF987.Gmet_1919	38.5	130	76	3	3	131	5	131	2.74e-17	83.2
MTI1002_anvio_prot_seq_1282	iAF987.Gmet_0957	40.9	428	251	2	252	677	189	616	9.73e-103	327
MTI1002_anvio_prot_seq_1282	iAF987.Gmet_0700	38.2	421	259	1	252	671	388	808	1.45e-93	307
MTI1002_anvio_prot_seq_1282	iAF987.Gmet_0782	37.5	432	269	1	242	672	285	716	1.34e-92	303
MTI1002_anvio_prot_seq_1282	iAF987.Gmet_0987	36.5	422	267	1	252	672	354	775	6.54e-90	297
MTI1002_anvio_prot_seq_1286	iAF987.Gmet_1914	32.7	107	72	0	11	117	4	110	8.05e-14	72.8
MTI1002_anvio_prot_seq_1289	iPC815.YPO2053	70.1	586	173	2	1	584	1	586	2.70e-306	842
MTI1002_anvio_prot_seq_1289	iSbBS512_1146.SbBS512_E1106	68.4	586	183	2	1	584	1	586	6.61e-298	820
MTI1002_anvio_prot_seq_1289	iSSON_1240.SSON_1275	68.4	586	183	2	1	584	1	586	9.38e-298	820
MTI1002_anvio_prot_seq_1289	iSDY_1059.SDY_1153	68.3	586	184	2	1	584	1	586	2.19e-296	816
MTI1002_anvio_prot_seq_1289	iSF_1195.SF1876	68.1	586	185	2	1	584	1	586	3.11e-296	816
MTI1002_anvio_prot_seq_1289	STM_v1_0.STM1901	68.1	586	185	2	1	584	1	586	8.42e-294	810
MTI1002_anvio_prot_seq_1289	iYL1228.KPN_02380	67.0	588	192	2	1	586	1	588	9.58e-292	805
MTI1002_anvio_prot_seq_1289	iJN1463.PP_1213	66.7	582	190	3	1	579	2	582	2.33e-284	786
MTI1002_anvio_prot_seq_1290	iPC815.YPO2054	49.7	143	71	1	1	142	1	143	1.48e-41	135
MTI1002_anvio_prot_seq_1290	STM_v1_0.STM1900	47.9	144	74	1	3	145	6	149	3.75e-40	131
MTI1002_anvio_prot_seq_1290	iYL1228.KPN_02379	49.0	143	72	1	1	142	1	143	2.26e-38	127
MTI1002_anvio_prot_seq_1290	iML1515.b1865	48.9	141	71	1	3	142	6	146	1.41e-37	125
MTI1002_anvio_prot_seq_1290	iSbBS512_1146.SbBS512_E1107	48.9	141	71	1	3	142	6	146	1.41e-37	125
MTI1002_anvio_prot_seq_1290	iSDY_1059.SDY_1152	48.9	141	71	1	3	142	6	146	1.41e-37	125
MTI1002_anvio_prot_seq_1290	iSF_1195.SF1875	48.9	141	71	1	3	142	16	156	1.89e-37	125
MTI1002_anvio_prot_seq_1290	iSSON_1240.SSON_1276	48.2	141	72	1	3	142	6	146	2.00e-37	124
MTI1002_anvio_prot_seq_1294	iSbBS512_1146.SbBS512_E0658	47.2	125	66	0	6	130	10	134	3.72e-38	125
MTI1002_anvio_prot_seq_1294	iSF_1195.SF0561	47.2	125	66	0	6	130	10	134	3.72e-38	125
MTI1002_anvio_prot_seq_1294	iSSON_1240.SSON_0688	47.2	125	66	0	6	130	10	134	3.72e-38	125
MTI1002_anvio_prot_seq_1294	iSDY_1059.SDY_0684	46.4	125	67	0	6	130	10	134	1.22e-36	121
MTI1002_anvio_prot_seq_1295	iPC815.YPO0682	37.4	222	130	3	1	218	115	331	3.05e-33	122
MTI1002_anvio_prot_seq_1295	iYL1228.KPN_03426	32.9	207	138	1	1	207	1	206	1.73e-31	115
MTI1002_anvio_prot_seq_1295	iML1515.b3006	34.3	198	129	1	1	198	6	202	7.76e-31	113
MTI1002_anvio_prot_seq_1295	iSDY_1059.SDY_3067	34.3	198	129	1	1	198	6	202	7.76e-31	113
MTI1002_anvio_prot_seq_1295	iSSON_1240.SSON_3149	34.3	198	129	1	1	198	6	202	7.76e-31	113
MTI1002_anvio_prot_seq_1295	STM_v1_0.STM3159	32.9	207	138	1	1	207	6	211	1.09e-30	113
MTI1002_anvio_prot_seq_1295	iSbBS512_1146.SbBS512_E3434	34.3	198	129	1	1	198	6	202	1.09e-30	113
MTI1002_anvio_prot_seq_1295	iSF_1195.SF3051	34.3	198	129	1	1	198	6	202	1.09e-30	113
MTI1002_anvio_prot_seq_1296	iJN1463.PP_5307	39.8	123	69	2	12	134	17	134	3.04e-19	77.8
MTI1002_anvio_prot_seq_1296	STM_v1_0.STM3158	36.8	125	73	2	12	136	17	135	3.64e-17	72.4
MTI1002_anvio_prot_seq_1296	iML1515.b3005	36.0	125	74	2	12	136	17	135	2.02e-16	70.5
MTI1002_anvio_prot_seq_1296	iSbBS512_1146.SbBS512_E3433	36.0	125	74	2	12	136	17	135	2.02e-16	70.5
MTI1002_anvio_prot_seq_1296	iSDY_1059.SDY_3068	36.0	125	74	2	12	136	17	135	2.02e-16	70.5
MTI1002_anvio_prot_seq_1296	iSF_1195.SF3050	36.0	125	74	2	12	136	17	135	2.02e-16	70.5
MTI1002_anvio_prot_seq_1296	iSSON_1240.SSON_3148	36.0	125	74	2	12	136	17	135	2.02e-16	70.5
MTI1002_anvio_prot_seq_1299	iML1515.b0957	37.4	91	54	2	85	173	221	310	4.98e-11	60.1
MTI1002_anvio_prot_seq_1299	iSbBS512_1146.SbBS512_E2359	37.4	91	54	2	85	173	221	310	4.98e-11	60.1
MTI1002_anvio_prot_seq_1299	iSDY_1059.SDY_0930	37.4	91	54	2	85	173	225	314	5.03e-11	60.1
MTI1002_anvio_prot_seq_1299	iSF_1195.SF0957	37.4	91	54	2	85	173	223	312	5.01e-11	60.1
MTI1002_anvio_prot_seq_1299	iSSON_1240.SSON_0961	37.4	91	54	2	85	173	221	310	4.98e-11	60.1
MTI1002_anvio_prot_seq_1299	iPC815.YPO1435	36.3	91	55	2	85	173	228	317	3.18e-10	57.8
MTI1002_anvio_prot_seq_1299	iYL1228.KPN_00986	37.0	92	53	3	85	173	231	320	1.47e-09	55.8
MTI1002_anvio_prot_seq_1299	iAF987.Gmet_1832	28.6	105	73	2	85	187	413	517	5.73e-09	54.3
MTI1002_anvio_prot_seq_1301	STM_v1_0.STM0756	70.3	347	103	0	1	347	1	347	3.77e-179	499
MTI1002_anvio_prot_seq_1301	iPC815.YPO1127	71.4	346	99	0	1	346	1	346	9.43e-179	499
MTI1002_anvio_prot_seq_1301	iYL1228.KPN_00754	69.9	346	104	0	1	346	2	347	4.54e-178	497
MTI1002_anvio_prot_seq_1301	iSDY_1059.SDY_0694	68.8	346	108	0	1	346	1	346	2.53e-177	495
MTI1002_anvio_prot_seq_1301	iML1515.b0750	68.5	346	109	0	1	346	1	346	3.59e-177	494
MTI1002_anvio_prot_seq_1301	iSbBS512_1146.SbBS512_E0671	68.2	346	110	0	1	346	1	346	1.46e-176	493
MTI1002_anvio_prot_seq_1301	iSF_1195.SF0554	67.3	346	113	0	1	346	1	346	4.59e-173	484
MTI1002_anvio_prot_seq_1301	iJN1463.PP_1231	71.6	335	91	2	17	349	18	350	2.59e-171	480
MTI1002_anvio_prot_seq_1301	iCN718.ABAYE_RS15465	72.1	326	89	1	21	346	30	353	7.53e-169	474
MTI1002_anvio_prot_seq_1303	iLB1027_lipid.PHATRDRAFT_45660	22.6	239	148	5	25	228	193	429	1.97e-04	43.1
MTI1002_anvio_prot_seq_1304	iJN1463.PP_2998	29.1	333	198	11	1	323	1	305	5.57e-24	99.8
MTI1002_anvio_prot_seq_1304	STM_v1_0.STM2573	28.9	332	196	10	1	321	1	303	4.21e-22	94.4
MTI1002_anvio_prot_seq_1306	iAF987.Gmet_0043	24.5	375	259	10	446	813	30	387	5.45e-19	91.3
MTI1002_anvio_prot_seq_1308	iJN1463.PP_1989	68.8	369	114	1	5	373	3	370	1.74e-191	533
MTI1002_anvio_prot_seq_1308	iPC815.YPO3949	69.7	366	109	2	6	371	4	367	9.00e-191	531
MTI1002_anvio_prot_seq_1308	iYL1228.KPN_03799	67.8	363	116	1	6	368	4	365	8.86e-189	526
MTI1002_anvio_prot_seq_1308	iCN718.ABAYE_RS16640	67.0	370	121	1	5	374	2	370	1.96e-186	520
MTI1002_anvio_prot_seq_1308	iML1515.b3433	66.9	363	118	2	6	368	4	364	7.31e-183	511
MTI1002_anvio_prot_seq_1308	iSbBS512_1146.SbBS512_E3891	66.9	363	118	2	6	368	4	364	7.31e-183	511
MTI1002_anvio_prot_seq_1308	iSDY_1059.SDY_3579	66.9	363	118	2	6	368	4	364	7.31e-183	511
MTI1002_anvio_prot_seq_1308	iSF_1195.SF3456	66.9	363	118	2	6	368	4	364	7.31e-183	511
MTI1002_anvio_prot_seq_1308	iSSON_1240.SSON_3673	66.9	363	118	2	6	368	4	364	7.31e-183	511
MTI1002_anvio_prot_seq_1308	STM_v1_0.STM3539	65.6	363	124	1	6	368	4	365	3.57e-181	506
MTI1002_anvio_prot_seq_1310	iAF987.Gmet_3085	31.4	223	140	6	290	504	406	623	1.31e-23	104
MTI1002_anvio_prot_seq_1310	iAF987.Gmet_0987	37.9	169	98	3	327	490	346	512	4.95e-23	102
MTI1002_anvio_prot_seq_1310	iAF987.Gmet_0782	34.0	188	114	4	327	509	287	469	4.63e-23	102
MTI1002_anvio_prot_seq_1310	iAF987.Gmet_0700	33.9	189	115	4	326	509	379	562	2.12e-22	100
MTI1002_anvio_prot_seq_1310	iJN1463.PP_4670	35.9	170	103	3	329	493	235	403	7.76e-23	100
MTI1002_anvio_prot_seq_1310	iJN1463.PP_1144	29.2	192	124	4	319	506	270	453	1.94e-21	97.8
MTI1002_anvio_prot_seq_1310	iPC815.YPO0425	30.6	180	113	6	318	492	199	371	4.49e-22	97.8
MTI1002_anvio_prot_seq_1310	iAF987.Gmet_0957	32.8	183	115	5	315	491	169	349	1.19e-20	95.1
MTI1002_anvio_prot_seq_1310	iJN1463.PP_3581	37.5	184	103	4	334	513	258	433	1.32e-20	95.1
MTI1002_anvio_prot_seq_1310	iJN1463.PP_1761	31.9	191	125	2	305	491	360	549	2.73e-20	94.4
MTI1002_anvio_prot_seq_1314	iAF692.Mbar_A2428	26.2	122	75	2	3	123	460	567	4.42e-09	53.1
MTI1002_anvio_prot_seq_1314	iHN637.CLJU_RS01455	24.2	120	73	4	12	129	302	405	1.43e-08	51.6
MTI1002_anvio_prot_seq_1314	iAF692.Mbar_A0964	22.8	127	88	3	2	128	29	145	1.62e-08	50.8
MTI1002_anvio_prot_seq_1315	iJN1463.PP_0043	22.9	1051	740	22	3	1002	5	1036	1.42e-54	206
MTI1002_anvio_prot_seq_1315	iJN1463.PP_2410	23.4	1056	725	23	5	1002	7	1036	2.47e-54	205
MTI1002_anvio_prot_seq_1316	iJN1463.PP_3425	25.5	364	231	13	12	346	12	364	5.38e-12	66.2
MTI1002_anvio_prot_seq_1316	iML1515.b3265	20.5	370	254	10	14	355	15	372	1.17e-11	65.1
MTI1002_anvio_prot_seq_1316	iSbBS512_1146.SbBS512_E3648	20.5	370	254	10	14	355	15	372	1.17e-11	65.1
MTI1002_anvio_prot_seq_1318	STM_v1_0.STM0364	27.7	732	447	30	3	692	6	697	2.27e-44	169
MTI1002_anvio_prot_seq_1318	iML1515.b0805	25.5	746	436	24	5	667	25	733	1.18e-43	167
MTI1002_anvio_prot_seq_1318	iYL1228.KPN_01250	25.1	694	419	24	49	667	67	734	4.69e-40	157
MTI1002_anvio_prot_seq_1319	iCHOv1.100757665	39.4	165	88	3	7	160	6	169	1.57e-37	126
MTI1002_anvio_prot_seq_1319	iMM1415.69215	35.8	187	85	3	7	159	6	191	1.40e-35	122
MTI1002_anvio_prot_seq_1320	iSF_1195.SF2512	22.0	1007	729	21	13	982	3	990	6.58e-52	198
MTI1002_anvio_prot_seq_1320	iSDY_1059.SDY_2654	22.1	1007	728	21	13	982	3	990	1.54e-51	197
MTI1002_anvio_prot_seq_1320	iML1515.b2470	21.9	1007	730	21	13	982	3	990	2.04e-51	196
MTI1002_anvio_prot_seq_1320	iSSON_1240.SSON_2550	21.8	1007	731	21	13	982	3	990	2.70e-51	196
MTI1002_anvio_prot_seq_1320	iAF987.Gmet_3509	23.3	1039	742	25	11	1015	5	1022	1.84e-49	190
MTI1002_anvio_prot_seq_1320	iJN1463.PP_3426	23.2	1087	726	27	14	1035	6	1048	3.48e-49	189
MTI1002_anvio_prot_seq_1321	iJN1463.PP_3425	23.6	182	127	5	88	265	56	229	6.54e-07	50.8
MTI1002_anvio_prot_seq_1321	iJN1463.PP_1386	22.2	356	228	11	68	401	35	363	1.08e-06	50.1
MTI1002_anvio_prot_seq_1322	iML1515.b1490	38.6	171	100	2	192	357	283	453	1.08e-26	110
MTI1002_anvio_prot_seq_1322	iAF987.Gmet_2425	38.6	158	93	2	203	358	190	345	1.60e-23	99.8
MTI1002_anvio_prot_seq_1327	iYL1228.KPN_00961	76.0	466	111	1	1	465	1	466	1.35e-270	741
MTI1002_anvio_prot_seq_1327	iSDY_1059.SDY_2327	75.3	466	114	1	1	465	1	466	3.67e-268	734
MTI1002_anvio_prot_seq_1327	iSbBS512_1146.SbBS512_E2388	75.3	466	114	1	1	465	1	466	5.22e-268	734
MTI1002_anvio_prot_seq_1327	iSF_1195.SF0927	75.3	466	114	1	1	465	1	466	5.22e-268	734
MTI1002_anvio_prot_seq_1327	iSSON_1240.SSON_0933	75.3	466	114	1	1	465	1	466	5.22e-268	734
MTI1002_anvio_prot_seq_1327	STM_v1_0.STM1000	75.5	466	113	1	1	465	1	466	4.27e-267	732
MTI1002_anvio_prot_seq_1327	iPC815.YPO1412	76.0	466	111	1	1	465	1	466	1.74e-266	730
